locale,wind_degree,wind_speed,temperature,humidity,cloudiness,latitude
"kapaa,us",20,4.1,299.09,87,40,22.08
"victor harbor,au",260,9.3,289.15,67,75,-35.55
"hobart,au",360,7.2,292.15,45,75,-42.88
"cape town,za",30,2.1,279.15,93,0,-33.93
"atuona,pf",93.5023,7.18,299.008,100,0,-9.8
"port alfred,za",357.502,2.38,289.008,95,0,-33.59
"barrow,us",68.5023,1.18,286.22,94,1,39.51
"coihaique,cl",50,4.1,279.44,81,90,-45.58
"qaqortoq,gl",200,4.1,278.15,97,48,60.72
"iskateley,ru",270.502,2.68,282.158,96,12,67.68
"hilo,us",20,5.1,292.98,74,40,19.71
"oshkosh,us",220,2.1,284.56,62,1,44.02
"provideniya,ru",170,3.0,283.15,93,90,64.42
"arman,ru",200,3.0,287.15,76,90,59.7
"baherden,tm",69.5023,1.88,301.008,44,0,38.44
"duekoue,ci",192.002,0.73,294.258,100,88,6.74
"kutum,sd",44.5023,5.13,297.358,34,0,14.2
"saskylakh,ru",175.002,6.58,279.558,71,0,71.97
"constitucion,cl",205.502,5.63,281.958,96,8,-35.33
"salalah,om",160,2.6,299.15,83,75,17.01
"nikolskoye,ru",140,5.0,284.15,100,90,59.7
"vaini,to",200,2.6,296.15,69,75,-21.2
"budogoshch,ru",137.502,2.08,288.508,83,0,59.29
"talnakh,ru",25.0023,8.08,276.308,91,88,69.49
"hofn,is",235.002,3.93,281.708,100,92,64.25
"norman wells,ca",310,3.6,273.15,70,40,65.28
"boralday,kz",20,4.0,296.15,23,40,43.36
"kavaratti,in",345.502,4.28,300.658,100,56,10.57
"hamilton,bm",130,4.1,301.15,78,40,32.3
"belmonte,br",151.502,2.58,288.708,86,0,-26.84
"sisimiut,gl",35.5023,1.13,271.408,100,64,66.94
"nanortalik,gl",284.502,8.88,277.658,97,92,60.14
"whitehorse,ca",310,1.5,282.15,39,40,60.72
"dahod,in",247.002,5.18,298.758,94,68,22.84
"kaitangata,nz",235.502,4.03,282.508,77,0,-46.28
"naberera,tz",153.002,2.78,291.258,79,8,-4.2
"carnarvon,au",160.502,9.78,294.358,75,0,-24.87
"lebu,cl",191.002,4.33,283.658,100,24,-37.62
"kodiak,us",120,2.1,288.75,100,1,39.95
"aginskoye,ru",167.002,3.68,286.658,100,92,51.11
"pindi gheb,pk",21.0023,1.88,301.408,85,24,33.24
"alofi,nu",50,2.6,298.15,83,48,-19.06
"richards bay,za",311.502,1.88,287.958,94,0,-28.77
"gladstone,au",89.5023,6.58,296.108,64,0,-23.84
"chokurdakh,ru",111.502,1.98,287.408,60,8,70.62
"uk,ru",270.502,1.53,288.758,66,0,55.08
"port-gentil,ga",140,2.1,298.15,94,90,-0.72
"la rioja,ar",155.502,0.63,288.258,79,0,-29.41
"hermanus,za",60.5023,1.28,277.408,91,0,-34.42
"iqaluit,ca",310,4.1,274.15,86,75,63.75
"waingapu,id",99.5023,4.93,303.408,51,48,-9.65
"lincoln,ar",62.5023,5.38,286.658,76,0,-34.87
"sao filipe,cv",208.502,3.68,298.308,98,88,14.9
"florianopolis,br",210,1.5,290.15,100,75,-27.6
"port blair,in",259.002,3.83,301.558,98,68,11.67
"mugur-aksy,ru",223.502,1.33,280.858,45,36,50.38
"saint-philippe,re",220,2.6,299.15,47,0,-21.36
"katsuura,jp",70,4.6,299.15,65,40,33.93
"gravdal,no",150,6.2,285.15,93,75,59.79
"san jose,gt",216.502,0.93,297.408,95,56,16.98
"poya,nc",156.002,6.38,292.558,100,92,-21.35
"rosetown,ca",272.002,4.03,284.658,87,24,51.55
"havoysund,no",180,14.4,286.57,71,0,71.0
"hambantota,lk",241.502,4.63,302.558,86,8,6.12
"miandrivazo,mg",246.002,1.73,296.008,77,24,-19.53
"torbay,ca",240,4.1,283.15,81,20,47.66
"kapit,my",126.002,1.28,299.158,82,88,2.02
"hay river,ca",330,5.1,281.15,61,75,60.82
"kasempa,zm",90.0023,4.13,293.708,54,24,-13.46
"forbes,au",354.502,5.38,293.658,65,0,-33.38
"yellowknife,ca",340,5.7,277.15,64,75,62.45
"khatanga,ru",158.002,4.78,278.308,95,88,71.98
"puerto escondido,mx",78.5023,1.63,302.458,100,8,15.86
"price,us",310,2.1,293.15,4,1,39.6
"zhireken,ru",110.002,4.03,291.108,65,68,52.82
"pangoa,pe",198.002,0.88,291.208,81,12,-12.12
"margate,za",349.502,3.78,289.408,90,0,-30.86
"wahiawa,us",40,5.7,299.84,72,1,21.5
"ketchikan,us",246.002,0.53,285.04,92,20,55.34
"vardo,no",210,11.3,286.15,82,20,70.37
"upernavik,gl",340.502,2.98,275.908,100,8,72.79
"gorontalo,id",171.002,2.78,302.758,51,8,0.54
"srednekolymsk,ru",197.002,1.93,286.908,41,48,67.46
"ponta do sol,cv",108.002,2.28,298.408,99,64,17.2
"narsaq,gl",200,4.1,278.15,70,44,60.91
"casablanca,ma",170,2.6,292.15,100,75,33.6
"siteki,sz",282.502,1.83,285.15,76,0,-26.45
"tiznit,ma",144.502,1.33,290.008,96,0,29.7
"fortuna,us",290,3.6,284.96,100,90,40.6
"bozeman,us",260,3.6,288.36,35,1,45.68
"husavik,is",320,1.0,281.15,93,90,66.04
"berlevag,no",210,11.3,286.42,82,20,70.86
"iquitos,pe",28.5023,1.73,294.15,94,0,-3.75
"broome,au",280,5.7,303.15,48,0,-17.97
"nome,us",70,3.1,297.38,89,90,30.04
"port augusta,au",250,11.8,296.15,27,75,-32.49
"pangkalanbuun,id",60.0023,2.68,303.908,70,8,-2.68
"pisco,pe",210,4.1,290.15,82,90,-13.71
"umm kaddadah,sd",51.0023,2.03,299.508,34,32,13.6
"kankan,gn",191.502,1.53,294.208,98,88,10.38
"sulangan,ph",261.502,4.13,302.258,100,20,11.14
"cruzeiro do sul,br",119.502,1.13,295.15,94,80,-7.63
"vicosa,br",131.002,1.23,285.508,94,76,-20.75
"portland,au",312.502,2.33,290.858,58,0,-33.35
"bilma,ne",272.002,1.43,300.058,26,88,18.69
"sayat,tm",20,3.1,300.15,22,0,38.78
"pueblo nuevo,mx",26.5023,0.53,298.658,90,24,23.99
"kaeo,nz",149.002,5.33,286.708,82,92,-35.1
"avarua,ck",100,1.5,297.15,83,75,-21.21
"mar del plata,ar",287.002,7.28,284.008,55,12,-46.43
"gigmoto,ph",299.002,1.48,303.158,95,56,13.78
"porto santo,pt",30,3.6,294.72,77,40,33.07
"hervey bay,au",126.502,5.33,294.158,87,80,-25.3
"isangel,vu",170.502,5.53,295.808,100,8,-19.55
"novyy svit,ua",120.002,3.78,288.558,85,68,47.81
"lodwar,ke",75.0023,2.93,299.558,56,12,3.12
"cidreira,br",83.0023,4.48,287.308,94,48,-30.17
"xining,cn",125.002,1.68,285.758,81,92,36.62
"rutland,us",115.502,3.23,288.64,100,90,42.37
"miri,my",250,3.6,301.15,78,75,4.41
"bluefield,us",167.002,1.03,292.26,100,90,37.27
"bonavista,ca",266.502,5.83,283.958,100,0,48.65
"port lincoln,au",253.502,11.38,286.408,100,76,-34.72
"paramirim,br",94.0023,3.28,289.758,93,44,-13.44
"tornio,fi",120,2.6,287.14,93,75,61.12
"mokhsogollokh,ru",307.502,2.58,279.558,61,32,61.4
"magadan,ru",200,3.0,287.15,76,90,59.56
"lahat,id",108.502,4.63,308.158,41,8,-3.78
"college,us",245.002,1.33,282.14,74,1,64.86
"kavieng,pg",8.50229,1.53,300.308,100,64,-2.57
"lompoc,us",210,1.5,286.79,87,1,34.64
"dubai,ae",180,4.1,306.15,46,0,25.27
"zheleznodorozhnyy,ru",110,3.0,287.15,87,64,55.75
"acapulco,mx",48.0023,1.38,301.15,78,75,16.86
"cayenne,gf",120,0.5,297.15,100,0,4.94
"shimoda,jp",40,7.2,298.15,69,75,34.7
"ust-maya,ru",294.002,2.88,277.558,80,80,60.42
"kokopo,pg",164.502,0.53,300.158,100,44,-4.34
"grindavik,is",310,3.1,281.15,93,90,63.84
"walvis bay,na",99.5023,1.98,286.458,100,0,-22.95
"padang,id",166.502,2.53,301.158,100,44,-0.92
"khorramabad,ir",60,3.1,299.15,19,0,33.48
"faanui,pf",108.502,4.88,299.408,100,8,-16.48
"sterling,us",173.002,2.58,293.04,94,90,39.0
"ilulissat,gl",67.0023,1.68,275.15,93,20,69.22
"araouane,ml",174.002,3.98,297.958,83,8,18.9
"kanbe,mm",270,4.1,305.15,66,40,16.71
"kruisfontein,za",80.5023,2.28,287.558,90,0,-34.0
"beringovskiy,ru",211.502,7.48,285.258,89,36,63.05
"namatanai,pg",81.5023,3.38,301.658,99,48,-3.66
"mecca,sa",211.002,1.78,304.658,63,0,21.43
"cristalina,br",73.5023,1.53,287.058,71,68,-16.77
"ozernovskiy,ru",296.002,1.88,283.058,89,12,51.5
"tangier,ma",90,7.2,296.03,69,40,35.78
"ciresu,ro",308.002,2.63,291.408,78,64,44.95
"matay,eg",358.502,3.93,299.058,56,0,28.42
"longfeng,cn",139.502,1.18,296.15,78,40,31.05
"bandarbeyla,so",197.002,9.78,296.258,79,0,9.49
"savinka,ru",75.0023,6.03,295.358,35,32,50.08
"sao joao da barra,br",138.002,2.43,294.408,100,80,-21.64
"mahebourg,mu",80,5.1,295.15,83,75,-20.41
"mungaa,tz",96.0023,6.78,292.108,65,8,-4.97
"port-cartier,ca",50,1.0,279.15,93,40,50.03
"igarka,ru",344.502,10.58,276.458,87,92,67.47
"tuy hoa,vn",260.002,0.98,298.908,100,76,13.08
"aykhal,ru",191.002,3.68,279.508,69,0,65.95
"muisne,ec",230.502,1.43,294.758,98,68,0.61
"ribeira grande,pt",239.002,4.93,296.808,98,24,38.52
"tura,ru",160.502,3.13,285.208,68,0,64.27
"wanning,cn",71.5023,3.13,299.058,100,92,18.8
"daitari,in",266.502,3.23,303.158,85,44,21.11
"slave lake,ca",310,2.1,281.15,87,90,55.28
"vao,nc",140,1.0,294.15,83,76,-22.67
"komsomolskiy,ru",324.502,5.08,278.058,100,56,67.55
"kushima,jp",40,5.1,299.69,78,75,31.5
"rach gia,vn",266.002,6.83,303.208,81,36,10.02
"banda aceh,id",32.0023,1.78,300.858,88,48,5.56
"kaseda,jp",90,5.7,300.15,69,75,31.42
"ancud,cl",288.502,3.38,282.958,98,88,-41.87
"imeni zhelyabova,ru",157.502,2.88,287.058,90,80,58.95
"neuquen,ar",140,1.5,285.15,81,75,-38.95
"qom,ir",286.002,2.73,304.858,31,0,34.64
"wembley,ca",70,1.5,280.15,93,75,55.15
"hithadhoo,mv",297.002,5.03,302.158,100,64,-0.6
"san cristobal,ec",106.002,0.63,288.508,100,64,-1.02
"aksu,cn",122.502,0.13,293.758,69,0,41.12
"riyadh,sa",70,1.5,306.15,29,0,24.63
"seymchan,ru",236.002,4.03,281.108,67,92,62.93
"chernyshevskiy,ru",107.502,2.88,283.158,63,0,63.01
"carutapera,br",69.0023,3.88,298.908,90,0,-1.2
"alta floresta,br",342.002,0.73,299.158,75,64,-9.87
"florida ridge,us",250,1.5,297.7,83,1,27.58
"adamas,gr",10,3.6,296.15,73,0,36.73
"westport,nz",290.002,1.18,285.258,82,24,-41.75
"tiksi,ru",306.502,7.18,276.108,92,48,71.64
"hailey,us",300,4.6,287.15,30,40,43.52
"banjarmasin,id",110,6.7,307.15,38,40,-3.32
"grand gaube,mu",80,5.1,295.15,83,75,-20.01
"arlit,ne",166.002,1.23,296.408,69,44,18.74
"weihai,cn",144.002,6.98,294.408,100,100,37.5
"elizabeth city,us",183.502,3.13,298.59,100,1,36.3
"boaco,ni",32.5023,0.98,293.858,100,92,12.47
"san matias,bo",306.002,1.13,292.808,71,0,-16.36
"umm bab,qa",89.0023,2.08,308.408,56,0,25.21
"kimbe,pg",142.002,0.58,300.408,100,64,-5.56
"quelimane,mz",300,2.1,291.15,93,0,-17.88
"amravati,in",285.502,3.63,302.158,77,44,20.93
"lebedyan,ru",98.0023,3.78,296.308,28,32,53.01
"san andres,co",203.002,1.73,298.108,100,48,8.22
"mogocha,ru",109.002,3.83,281.508,99,92,53.73
"mpika,zm",122.002,5.73,291.058,81,64,-11.84
"champaign,us",110,1.5,287.66,95,1,40.12
"kahului,us",30,8.2,298.4,76,40,20.89
"miles city,us",360,2.6,290.35,44,1,46.41
"parsabad,ir",256.502,1.93,299.458,64,0,39.65
"ilhabela,br",78.5023,4.93,292.658,100,48,-23.78
"emerald,au",90.0023,4.38,300.608,26,0,-23.53
"puerto el triunfo,sv",60,1.0,298.15,94,20,13.27
"sangar,ru",313.002,3.23,280.608,57,0,63.92
"tuatapere,nz",230.502,3.18,282.408,100,8,-46.13
"raudeberg,no",110,7.2,283.81,87,75,61.99
"sinnamary,gf",111.002,3.33,300.508,98,64,5.38
"lagoa,pt",20,3.1,296.15,73,0,37.14
"jumla,np",314.002,0.43,284.758,96,12,29.28
"jalu,ly",71.5023,3.23,297.808,47,0,29.03
"duiwelskloof,za",268.502,1.83,285.958,45,0,-23.69
"clonakilty,ie",280,4.1,285.15,87,75,51.62
"benghazi,ly",27.5023,4.38,299.708,100,0,32.12
"wum,cm",173.502,1.33,292.358,97,76,6.39
"hailar,cn",193.502,9.53,293.008,74,68,49.2
"dunedin,nz",220.502,3.78,282.158,77,0,-45.87
"south yuba city,us",182.502,1.98,295.0,42,1,39.12
"chuy,uy",115.002,3.93,284.808,92,48,-33.69
"esqueda,mx",313.502,0.78,290.108,85,48,30.72
"cockburn town,tc",53.5023,4.53,301.608,97,0,21.46
"semnan,ir",63.5023,2.88,305.558,28,12,35.58
"xuddur,so",204.002,4.93,297.508,72,36,4.12
"juneau,us",114.002,1.08,283.61,76,20,58.3
"souillac,mu",80,5.1,295.15,83,75,-20.52
"kununurra,au",180,3.1,309.15,6,0,-15.77
"geraldton,au",170,5.1,291.15,59,40,-28.77
"santa maria,cv",40,4.6,299.15,83,40,16.6
"xianyang,cn",70,3.0,301.15,39,0,34.31
"voh,nc",163.002,7.68,293.058,100,80,-20.95
"saint george,bm",130,4.1,301.15,78,40,32.38
"enumclaw,us",240.002,0.88,287.61,100,75,47.2
"dali,cn",221.002,0.98,293.808,82,80,25.6
"turukhansk,ru",324.502,8.98,276.008,100,92,65.8
"uige,ao",211.502,1.28,290.558,98,36,-7.61
"atherton,au",130,9.8,300.15,44,40,-17.27
"pangnirtung,ca",292.002,8.83,274.908,100,88,66.15
"bongandanga,cd",272.502,1.48,294.408,100,92,1.51
"humberto de campos,br",64.5023,7.18,299.658,93,8,-2.6
"lujan,ar",293.002,7.38,282.308,52,0,-46.57
"gloria do goita,br",150,6.2,298.15,73,40,-8.0
"sao gabriel da cachoeira,br",199.502,1.03,295.008,93,8,-0.13
"qidong,cn",71.0023,6.03,295.958,100,92,31.81
"aripuana,br",328.502,0.88,296.158,96,20,-9.17
"dingle,ie",256.502,5.88,286.258,100,92,52.14
"sala consilina,it",15.5023,0.88,289.508,89,0,40.4
"saldanha,za",359.502,5.88,278.15,80,0,-33.01
"doha,qa",90,3.6,308.15,71,0,25.29
"georgetown,us",187.502,1.58,296.04,100,1,33.38
"kanniyakumari,in",287.502,6.58,299.458,97,0,8.08
"chicama,pe",140,3.6,289.15,93,48,-7.84
"cabo san lucas,mx",293.502,4.58,298.15,88,40,22.89
"am timan,td",259.502,2.08,297.308,84,8,11.04
"quatre cocos,mu",80,5.1,295.15,83,75,-20.21
"lensk,ru",98.0023,3.58,286.008,60,0,60.71
"marawi,sd",17.5023,3.88,305.108,29,0,18.48
"devils lake,us",130,4.6,288.49,82,1,48.11
"derzhavinsk,kz",77.0023,2.78,286.658,53,0,51.1
"broken hill,au",328.002,10.18,298.008,30,0,-31.97
"gornyy,ru",71.5023,4.18,291.658,45,76,51.76
"carnarvon,za",21.0023,3.88,277.958,29,0,-30.97
"tazovskiy,ru",258.002,3.88,278.308,81,8,67.47
"senneterre,ca",170,3.1,283.15,100,90,48.39
"bathsheba,bb",100,6.2,301.15,74,40,13.22
"tabou,ci",208.502,2.48,297.858,100,80,4.42
"saint-pierre,pm",244.002,3.88,286.508,100,8,46.77
"porto novo,cv",60,3.6,298.15,94,75,17.02
"knyaginino,ru",130.002,3.93,285.508,77,32,58.46
"umm lajj,sa",354.002,3.28,303.108,77,0,25.02
"biak,id",200.502,4.18,300.708,77,32,-0.91
"airdrie,ca",10,2.1,279.07,87,20,51.29
"longyearbyen,sj",110,7.2,276.15,86,40,78.22
"severo-kurilsk,ru",322.502,1.28,284.208,91,88,50.68
"chumikan,ru",278.502,2.03,289.108,64,0,54.72
"sawtell,au",80,4.1,293.15,60,0,-30.38
"tevaitoa,pf",118.502,5.63,298.158,100,92,-16.78
"lodja,cd",299.002,1.28,295.508,91,56,-3.52
"lebanon,us",126.502,3.48,286.72,90,90,43.64
"jurm,af",274.502,0.33,284.058,34,12,36.86
"coahuayana,mx",98.0023,0.63,293.058,100,88,18.62
"benicarlo,es",39.0023,5.28,297.658,100,20,40.42
"victoria,sc",130,7.2,301.15,78,40,-4.62
"dourbali,td",220.002,1.53,298.158,89,8,11.81
"port pirie,au",250,11.8,296.15,27,75,-33.18
"epe,ng",359.002,1.63,296.158,95,88,6.59
"ahuimanu,us",50,4.1,299.82,74,20,21.44
"evensk,ru",207.002,7.18,282.308,100,92,61.92
"ostrovnoy,ru",241.002,6.13,283.658,85,8,68.05
"novopokrovka,ru",205.502,1.48,293.008,59,0,45.85
"beidao,cn",161.502,2.28,293.808,61,8,34.57
"cherskiy,ru",188.502,3.43,287.458,47,76,68.75
"zaozerne,ua",307.502,2.03,289.858,88,20,51.37
"mount isa,au",350,3.6,305.15,15,0,-20.73
"pietermaritzburg,za",325.002,1.33,281.808,88,0,-29.6
"midland,us",90,3.6,294.26,77,1,32.0
"kuminskiy,ru",244.002,2.18,283.908,61,0,58.67
"korla,cn",77.0023,3.93,295.858,38,56,41.76
"trelew,ar",339.502,7.48,285.508,63,20,-43.25
"san lawrenz,mt",340,1.0,296.15,88,20,36.06
"changping,cn",170,5.0,300.15,39,0,40.22
"bismarck,us",130,4.1,290.35,80,1,46.81
"uray,ru",266.502,2.68,282.358,77,44,60.13
"flin flon,ca",120.002,2.28,281.358,100,100,54.77
"atar,mr",100.002,1.88,300.758,40,20,20.52
"freeport,bs",160.002,1.53,301.158,99,0,26.54
"belaya gora,ru",237.002,4.73,280.658,74,80,68.54
"angoche,mz",189.002,7.33,297.758,100,24,-16.23
"esteli,ni",139.002,0.93,292.558,93,48,13.09
"deputatskiy,ru",318.002,8.18,274.208,92,92,69.3
"izazi,tz",140,3.6,293.15,64,20,-7.24
"kalmunai,lk",57.0023,1.43,303.508,81,0,7.42
"saint-joseph,re",220,2.6,299.15,47,0,-21.37
"dumas,us",150,4.1,290.96,85,1,35.87
"maragogi,br",155.002,3.88,296.408,86,92,-9.01
"bahia blanca,ar",17.0023,4.48,284.458,89,68,-38.72
"namibe,ao",198.502,2.93,290.058,100,88,-15.19
"sinjar,iq",273.002,1.98,301.008,36,0,36.32
"rafai,cf",258.502,2.08,293.208,100,92,4.95
"nicolas bravo,mx",58.0023,0.98,282.758,100,8,24.39
"kalawit,ph",264.002,1.78,300.358,90,80,7.91
"alekseyevsk,ru",17.5023,2.68,289.358,52,24,57.84
"tessalit,ml",206.502,1.28,294.458,79,8,20.2
"leh,in",261.002,0.88,277.908,93,36,34.16
"hukuntsi,bw",9.00229,2.63,281.858,33,0,-23.98
"lavrentiya,ru",189.502,3.78,281.308,100,80,65.58
"alice springs,au",150,4.6,304.15,8,0,-23.7
"birjand,ir",140,2.1,302.15,9,0,32.86
"lorengau,pg",134.002,2.13,299.608,100,92,-2.02
"poros,gr",360,2.6,289.15,63,0,40.11
"presidencia roque saenz pena,ar",119.002,4.68,292.158,64,32,-26.79
"jiexiu,cn",249.502,2.43,296.208,61,36,37.02
"chapais,ca",180,4.1,284.15,71,90,49.78
"apsheronsk,ru",100.002,1.23,292.358,80,24,44.46
"mitu,co",165.502,0.88,296.658,93,8,1.2
"ambulu,id",145.002,4.98,300.658,82,0,-8.35
"manggar,id",86.0023,3.83,300.858,100,8,-2.88
"kiunga,pg",175.002,1.23,296.158,97,92,-6.12
"vrangel,ru",142.502,3.38,290.958,100,0,42.73
"newport news,us",187.002,5.88,298.45,96,1,36.98
"mujiayingzi,cn",204.002,5.93,292.408,63,20,42.12
"oxford,us",350,1.5,295.1,92,1,33.61
"yulara,au",270,5.7,306.15,6,0,-25.24
"jieshi,cn",353.502,2.18,303.058,83,24,22.82
"nago,jp",110,4.1,302.5,73,20,26.59
"doctor arroyo,mx",113.502,0.48,288.458,100,88,23.67
"xai-xai,mz",274.002,3.68,292.808,100,0,-25.04
"bull savanna,jm",45.5023,1.13,294.458,89,0,17.89
"dmytrivka,ua",30,2.0,289.82,88,0,50.46
"kijang,id",229.002,2.53,298.208,100,92,0.9
"kostomuksha,ru",168.502,3.23,283.758,89,20,64.59
"eyl,so",211.002,9.23,300.208,72,0,7.98
"burley,us",220,2.6,289.54,43,1,42.54
"vestmannaeyjar,is",300.002,3.33,280.108,100,44,63.44
"san patricio,mx",65.0023,1.23,296.308,100,80,19.22
"lyndon,us",142.002,1.63,289.09,96,1,38.61
"nishihara,jp",100,2.6,296.77,68,90,35.74
"tulun,ru",314.002,1.68,285.458,84,64,54.56
"yashkul,ru",74.0023,4.93,293.658,34,88,46.17
"nha trang,vn",97.5023,2.03,300.158,100,32,12.24
"inongo,cd",294.002,1.53,295.808,93,36,-1.93
"gao,ml",265.502,1.38,296.258,93,12,16.28
"dharmavaram,in",281.502,2.98,304.108,58,0,14.41
"ust-tsilma,ru",268.502,2.68,283.608,86,0,65.44
"linxia,cn",45.5023,1.68,285.358,90,92,35.6
"jiuquan,cn",54.5023,2.03,289.508,42,0,39.73
"nabire,id",258.502,0.63,298.058,81,48,-3.36
"suffolk,us",180.502,2.58,298.29,99,1,36.73
"les cayes,ht",118.502,2.33,300.308,100,20,18.19
"otradnoye,ru",140,5.0,284.15,100,90,59.77
"luanda,ao",180,3.1,295.15,88,75,-8.83
"cilegon,id",40,7.2,307.15,36,20,-6.02
"te anau,nz",141.002,1.08,283.058,82,8,-45.41
"flinders,au",70,5.1,295.15,49,0,-34.58
"buchanan,lr",207.002,1.63,297.15,100,75,5.88
"aligudarz,ir",300.002,1.43,298.058,25,0,33.4
"pevek,ru",152.002,6.93,285.058,83,80,69.7
"chanute,us",127.002,1.68,289.86,97,1,37.68
"beohari,in",253.002,4.23,300.558,90,44,24.05
"port macquarie,au",80,6.7,293.15,60,0,-31.43
"ashta,in",292.502,2.08,298.258,98,56,16.95
"yinchuan,cn",206.002,2.33,294.658,50,80,38.48
"ambon,id",160,3.6,303.15,62,40,-3.7
"sharlyk,ru",59.5023,4.33,289.208,53,0,52.93
"bo,no",100,3.6,285.15,87,90,59.41
"manolas,gr",101.502,2.33,293.51,88,0,38.05
"teocuitatlan de corona,mx",29.5023,0.43,291.15,88,90,20.09
"velizh,ru",86.0023,2.88,288.508,82,64,55.61
"aklavik,ca",320,3.1,272.15,74,90,68.22
"sao miguel dos campos,br",300,1.5,294.15,94,75,-9.78
"san policarpo,ph",277.002,4.38,301.358,96,76,12.18
"san ramon de la nueva oran,ar",316.002,2.98,295.458,68,48,-23.13
"ugoofaaru,mv",346.502,3.38,302.108,99,80,5.67
"mehran,ir",130,1.0,303.15,19,0,33.12
"slavuta,ua",342.502,4.83,286.15,100,40,50.3
"hasaki,jp",50,7.2,295.66,64,75,35.73
"bontang,id",202.002,2.78,303.508,84,32,0.12
"huarmey,pe",150.502,1.53,284.458,84,0,-10.07
"cochabamba,bo",320,2.1,287.15,62,75,-17.39
"auki,sb",128.502,4.38,299.758,100,76,-8.77
"esperance,au",236.502,6.33,286.958,62,80,-33.86
"peiting,de",210,2.6,285.48,87,0,47.8
"fairbanks,us",245.002,1.33,282.15,74,1,64.84
"maraa,br",282.502,1.28,297.158,94,20,-1.83
"warmbad,na",354.002,1.88,280.808,24,0,-28.45
"gulkevichi,ru",79.5023,2.08,294.058,55,0,45.36
"timmins,ca",180,3.6,282.15,100,5,48.48
"port hardy,ca",117.502,2.38,284.658,98,92,50.7
"ambunti,pg",72.5023,1.18,301.908,81,36,-4.22
"juruti,br",104.502,0.88,296.658,96,8,-2.16
"acacias,co",277.002,0.18,290.808,100,12,5.51
"mount gambier,au",312.502,6.83,291.058,52,92,-37.83
"pontalina,br",50.5023,2.38,289.058,51,12,-17.52
"paragominas,br",13.0023,2.38,296.608,88,0,-3.0
"champerico,gt",83.5023,1.88,296.808,100,48,14.3
"porto velho,br",20,1.0,298.15,88,48,-8.75
"marrakesh,ma",198.502,1.78,293.15,88,0,31.63
"itarema,br",98.0023,7.93,298.458,84,0,-2.92
"revda,ru",189.502,1.63,282.008,88,0,67.94
"gunjur,gm",270,3.6,298.15,94,40,13.18
"keuruu,fi",160,4.1,287.64,87,75,62.26
"vila velha,br",100,6.7,299.15,83,75,-3.71
"ende,id",151.502,2.73,300.908,96,0,-8.84
"lyngseidet,no",180,17.0,287.15,67,75,69.58
"roald,no",190,3.6,284.12,81,75,62.58
"mehamn,no",220,5.7,286.73,72,20,71.03
"solnechnyy,ru",233.502,2.28,291.258,57,92,50.72
"adrar,dz",360,4.1,306.15,24,40,27.87
"bodden town,ky",109.002,4.68,303.208,95,12,19.28
